Código de Modalidad;Código de Concepto;Año;Valor Trimestre I;Valor Trimestre II;Valor Trimestre III;Valor Trimestre IV;Periodo;Codigo Caja de Compensacion;Caja de Compensacion;Fecha Creacion
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;PERSONAL OPERATIVO – GASTOS OPERATIVOS ;2020;35705003;35705003;35705003;35705003;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;32;COMFAMILIAR Huila;2020-02-28 18:32:42.240
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;HONORARIOS (REGÍSTRESE LOS GASTOS REFERENTES AL PERSONAL CONTRATADO POR NÓMINA PARA LA ADMINISTRACIÓN DEL PROGRAMA) – GASTOS OPERATIVOS ;2020;0;0;0;0;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;32;COMFAMILIAR Huila;2020-02-28 18:32:42.240
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;SERVICIOS (CORRESPONDE A TODOS LOS SERVICIOS PÚBLICOS INCLUYENDO ASEO, VIGILANCIA Y TRANSPORTE DE CARGA) – GASTOS OPERATIVOS ;2020;91912166;104218118;94034218;109488993;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;32;COMFAMILIAR Huila;2020-02-28 18:32:42.240
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;MANTENIMIENTO Y REPARACIÓN (SE ENTIENDE POR LOS GASTOS EFECTUADOS A LOS EQUIPOS MUEBLES E INMUEBLES) – GASTOS OPERATIVOS ;2020;0;8377453;0;0;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;32;COMFAMILIAR Huila;2020-02-28 18:32:42.240
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;MATERIAL EDUCATIVO – GASTOS OPERATIVOS ;2020;0;0;0;0;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;32;COMFAMILIAR Huila;2020-02-28 18:32:42.240
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;ALIMENTACIÓN – GASTOS OPERATIVOS ;2020;1000000;3000000;3000000;3000000;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;32;COMFAMILIAR Huila;2020-02-28 18:32:42.240
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;GASTOS DE VIAJE (REGÍSTRESE LOS GASTOS POR CONCEPTO DE VIÁTICOS (PASAJES, ALOJAMIENTO Y MANUTENCIÓN)- GASTOS DE ADMINISTRACIÓN ;2020;0;0;0;0;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;32;COMFAMILIAR Huila;2020-02-28 18:32:42.240
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;DIVERSOS (GASTOS POR CONCEPTO DE ELEMENTOS DE ASEO, DE CAFETERÍA Y PAPELERÍA PARA LLEVAR A CABO LA ADMINISTRACIÓN DEL SERVICIO). – GASTOS DE ADMINISTRACIÓN ;2020;0;0;0;0;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;32;COMFAMILIAR Huila;2020-02-28 18:32:42.240
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;DEPRECIACIÓN (AQUELLOS EQUIVALENTES A BIENES MUEBLES E INMUEBLE, EMPLEADOS PARA LA PRESTACIÓN DEL SERVICIO) – GASTOS DE ADMINISTRACIÓN ;2020;0;0;0;0;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;32;COMFAMILIAR Huila;2020-02-28 18:32:42.240
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;AMORTIZACIÓN (CORRESPONDE A LA AMORTIZACIÓN POR EL GASTO INICIAL EN QUE SE HA INCURRIDO PARA EL RESPECTIVO PROGRAMA) - GASTOS DE ADMINISTRACIÓN ;2020;0;0;0;0;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;32;COMFAMILIAR Huila;2020-02-28 18:32:42.240
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;ARRENDAMIENTO (GASTO DE ARRENDAMIENTO POR BIENES MUEBLES E INMUEBLES PARA EL DESARROLLO DEL PROGRAMA) – GASTOS DE ADMINISTRACIÓN ;2020;0;0;0;0;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;32;COMFAMILIAR Huila;2020-02-28 18:32:42.240
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;GASTOS BANCARIOS (CORRESPONDE A LOS GASTOS FINANCIEROS GENERADOS POR LA ADMINISTRACIÓN DE LOS RECURSOS DEL PROGRAMA)– GASTOS DE ADMINISTRACIÓN ;2020;0;0;0;0;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;32;COMFAMILIAR Huila;2020-02-28 18:32:42.240
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;HONORARIOS (REGÍSTRESE LOS GASTOS REFERENTES AL PERSONAL CONTRATADO POR NÓMINA PARA LA ADMINISTRACIÓN DEL PROGRAMA) - GASTOS DE ADMINISTRACIÓN ;2020;0;0;0;0;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;32;COMFAMILIAR Huila;2020-02-28 18:32:42.240
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;IMPUESTOS (LOS GRAVÁMENES EN QUE SE INCURREN CORRESPONDIENTES AL PROGRAMA) – GASTOS DE ADMINISTRACIÓN ;2020;0;0;0;0;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;32;COMFAMILIAR Huila;2020-02-28 18:32:42.240
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;SEGUROS (LOS SEGUROS NECESARIOS PARA LA PRESTACIÓN DEL SERVICIO) - GASTOS DE ADMINISTRACIÓN ;2020;0;0;0;0;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;32;COMFAMILIAR Huila;2020-02-28 18:32:42.240
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;SERVICIOS (CORRESPONDE A TODOS LOS SERVICIOS PÚBLICOS INCLUYENDO ASEO, VIGILANCIA Y TRANSPORTE DE CARGA) – GASTOS DE ADMINISTRACIÓN ;2020;0;0;0;0;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;32;COMFAMILIAR Huila;2020-02-28 18:32:42.240
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;MANTENIMIENTO Y REPARACIÓN (SE ENTIENDE POR LOS GASTOS EFECTUADOS A LOS EQUIPOS MUEBLES E INMUEBLES) – GASTOS DE ADMINISTRACIÓN ;2020;0;0;0;0;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;32;COMFAMILIAR Huila;2020-02-28 18:32:42.240
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;ADECUACIONES E INSTALACIONES (HACE REFERENCIA A LAS REPARACIONES LOCATIVAS, INSTALACIONES ELÉCTRICAS Y ARREGLOS ORNAMENTALES) – GASTOS DE ADMINISTRACIÓN ;2020;0;0;0;0;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;32;COMFAMILIAR Huila;2020-02-28 18:32:42.240
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;SALDO INICIAL DEL FONDO – PERÍODO REPORTADO ;2020;0;0;0;0;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;36;COMFAORIENTE;2020-02-28 18:42:04.437
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;APROPIACIÓN OBLIGATORIA ;2020;471150124;471150124;471150123;471150123;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;36;COMFAORIENTE;2020-02-28 18:42:04.437
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;APROPIACIÓN VOLUNTARIA ;2020;0;0;0;0;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;36;COMFAORIENTE;2020-02-28 18:42:04.437
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;RENDIMIENTOS FINANCIEROS ;2020;0;0;0;0;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;36;COMFAORIENTE;2020-02-28 18:42:04.437
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;OTROS INGRESOS: RECUPERACIONES DE INCAPACIDAD Y DESCUENTOS COMERCIALES ;2020;0;0;0;0;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;36;COMFAORIENTE;2020-02-28 18:42:04.437
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;PERSONAL ADMINISTRATIVO (REGÍSTRESE LOS GASTOS REFERENTES AL PERSONAL CONTRATADO POR NÓMINA PARA LA ADMINISTRACIÓN DEL PROGRAMA) - GASTOS DE ADMINISTRACIÓN ;2020;9105987;9105986;9105986;9105986;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;36;COMFAORIENTE;2020-02-28 18:42:04.437
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;GASTOS DE VACUNACIÓN (REGÍSTRESE LOS GASTOS POR CONCEPTOS QUE SE INCURRAN EN VACUNACIÓN. SOLO PARA PRIMERA INFANCIA) ;2020;0;0;0;0;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;36;COMFAORIENTE;2020-02-28 18:42:04.437
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;ARRENDAMIENTO – GASTOS OPERATIVOS ;2020;0;0;0;0;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;36;COMFAORIENTE;2020-02-28 18:42:04.437
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;SEGUROS (LOS SEGUROS NECESARIOS PARA LA PRESTACIÓN DEL SERVICIO) – GASTOS OPERATIVOS ;2020;0;0;0;0;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;36;COMFAORIENTE;2020-02-28 18:42:04.437
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;ELEMENTOS DE ASEO – GASTOS OPERATIVOS ;2020;5977842;5977842;5977842;5977842;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;36;COMFAORIENTE;2020-02-28 18:42:04.437
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;VALOR CAPACITACIÓN AGENTES EDUCATIVOS (CUALIFICACIÓN) – GASTOS OPERATIVOS ;2020;0;0;0;0;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;36;COMFAORIENTE;2020-02-28 18:42:04.437
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;SALDO FINAL DEL FONDO – PERÍODO REPORTADO (INCLUIR LOS GASTOS DE VIAJE QUE SE RELACIONEN EN EL CÓDIGO 32 Y LOS GASTOS DE VACUNACIÓN QUE SE RELACIONEN EN EL CÓDIGO 33) ;2020;0;0;0;0;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;36;COMFAORIENTE;2020-02-28 18:42:04.437
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;GASTOS DE VIAJE (REGÍSTRESE LOS GASTOS POR CONCEPTO DE VIÁTICOS (PASAJES, ALOJAMIENTO Y MANUTENCIÓN)- GASTOS OPERATIVOS ;2020;0;0;0;0;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;36;COMFAORIENTE;2020-02-28 18:42:04.437
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;PERSONAL OPERATIVO – GASTOS OPERATIVOS ;2020;191901099;191901099;191901098;191901098;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;36;COMFAORIENTE;2020-02-28 18:42:04.437
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;HONORARIOS (REGÍSTRESE LOS GASTOS REFERENTES AL PERSONAL CONTRATADO POR NÓMINA PARA LA ADMINISTRACIÓN DEL PROGRAMA) – GASTOS OPERATIVOS ;2020;8966763;8966763;8966763;8966763;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;36;COMFAORIENTE;2020-02-28 18:42:04.437
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;SERVICIOS (CORRESPONDE A TODOS LOS SERVICIOS PÚBLICOS INCLUYENDO ASEO, VIGILANCIA Y TRANSPORTE DE CARGA) – GASTOS OPERATIVOS ;2020;93845968;93845968;93845968;93845968;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;36;COMFAORIENTE;2020-02-28 18:42:04.437
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;MANTENIMIENTO Y REPARACIÓN (SE ENTIENDE POR LOS GASTOS EFECTUADOS A LOS EQUIPOS MUEBLES E INMUEBLES) – GASTOS OPERATIVOS ;2020;77927840;77927839;77927839;77927839;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;36;COMFAORIENTE;2020-02-28 18:42:04.437
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;MATERIAL EDUCATIVO – GASTOS OPERATIVOS ;2020;0;0;0;0;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;36;COMFAORIENTE;2020-02-28 18:42:04.437
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;ALIMENTACIÓN – GASTOS OPERATIVOS ;2020;68973107;68973107;68973106;68973106;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;36;COMFAORIENTE;2020-02-28 18:42:04.437
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;GASTOS DE VIAJE (REGÍSTRESE LOS GASTOS POR CONCEPTO DE VIÁTICOS (PASAJES, ALOJAMIENTO Y MANUTENCIÓN)- GASTOS DE ADMINISTRACIÓN ;2020;554656;554656;554656;554656;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;36;COMFAORIENTE;2020-02-28 18:42:04.437
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;DIVERSOS (GASTOS POR CONCEPTO DE ELEMENTOS DE ASEO, DE CAFETERÍA Y PAPELERÍA PARA LLEVAR A CABO LA ADMINISTRACIÓN DEL SERVICIO). – GASTOS DE ADMINISTRACIÓN ;2020;3635459;3635459;3635459;3635459;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;36;COMFAORIENTE;2020-02-28 18:42:04.437
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;DEPRECIACIÓN (AQUELLOS EQUIVALENTES A BIENES MUEBLES E INMUEBLE, EMPLEADOS PARA LA PRESTACIÓN DEL SERVICIO) – GASTOS DE ADMINISTRACIÓN ;2020;0;0;0;0;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;36;COMFAORIENTE;2020-02-28 18:42:04.437
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;AMORTIZACIÓN (CORRESPONDE A LA AMORTIZACIÓN POR EL GASTO INICIAL EN QUE SE HA INCURRIDO PARA EL RESPECTIVO PROGRAMA) - GASTOS DE ADMINISTRACIÓN ;2020;0;0;0;0;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;36;COMFAORIENTE;2020-02-28 18:42:04.437
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;ARRENDAMIENTO (GASTO DE ARRENDAMIENTO POR BIENES MUEBLES E INMUEBLES PARA EL DESARROLLO DEL PROGRAMA) – GASTOS DE ADMINISTRACIÓN ;2020;0;0;0;0;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;36;COMFAORIENTE;2020-02-28 18:42:04.437
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;GASTOS BANCARIOS (CORRESPONDE A LOS GASTOS FINANCIEROS GENERADOS POR LA ADMINISTRACIÓN DE LOS RECURSOS DEL PROGRAMA)– GASTOS DE ADMINISTRACIÓN ;2020;75000;75000;75000;75000;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;36;COMFAORIENTE;2020-02-28 18:42:04.437
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;HONORARIOS (REGÍSTRESE LOS GASTOS REFERENTES AL PERSONAL CONTRATADO POR NÓMINA PARA LA ADMINISTRACIÓN DEL PROGRAMA) - GASTOS DE ADMINISTRACIÓN ;2020;4125000;4125000;4125000;4125000;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;36;COMFAORIENTE;2020-02-28 18:42:04.437
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;IMPUESTOS (LOS GRAVÁMENES EN QUE SE INCURREN CORRESPONDIENTES AL PROGRAMA) – GASTOS DE ADMINISTRACIÓN ;2020;15000;15000;15000;15000;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;36;COMFAORIENTE;2020-02-28 18:42:04.437
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;SEGUROS (LOS SEGUROS NECESARIOS PARA LA PRESTACIÓN DEL SERVICIO) - GASTOS DE ADMINISTRACIÓN ;2020;3849528;3849528;3849528;3849528;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;36;COMFAORIENTE;2020-02-28 18:42:04.437
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;SERVICIOS (CORRESPONDE A TODOS LOS SERVICIOS PÚBLICOS INCLUYENDO ASEO, VIGILANCIA Y TRANSPORTE DE CARGA) – GASTOS DE ADMINISTRACIÓN ;2020;0;0;0;0;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;36;COMFAORIENTE;2020-02-28 18:42:04.437
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;MANTENIMIENTO Y REPARACIÓN (SE ENTIENDE POR LOS GASTOS EFECTUADOS A LOS EQUIPOS MUEBLES E INMUEBLES) – GASTOS DE ADMINISTRACIÓN ;2020;2196877;2196877;2196877;2196877;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;36;COMFAORIENTE;2020-02-28 18:42:04.437
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;ADECUACIONES E INSTALACIONES (HACE REFERENCIA A LAS REPARACIONES LOCATIVAS, INSTALACIONES ELÉCTRICAS Y ARREGLOS ORNAMENTALES) – GASTOS DE ADMINISTRACIÓN ;2020;0;0;0;0;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;36;COMFAORIENTE;2020-02-28 18:42:04.437
INSTITUCIONAL - JARDINES SOCIALES;SALDO INICIAL DEL FONDO – PERÍODO REPORTADO ;2020;962722520;2883295577;1783699103;804659620;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;22;COLSUBSIDIO;2020-02-28 18:45:49.033
INSTITUCIONAL - PREESCOLARES;SALDO INICIAL DEL FONDO – PERÍODO REPORTADO ;2020;227009445;838840770;419489282;53628089;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;22;COLSUBSIDIO;2020-02-28 18:45:49.033
PROPIA - PROPIA (IMPLEMENTACIÓN DE LA CAJA DE COMPENSACIÓN CON LOS LINEAMIENTOS DEL ICBF);SALDO INICIAL DEL FONDO – PERÍODO REPORTADO ;2020;81991729;438363333;299000273;147432188;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;22;COLSUBSIDIO;2020-02-28 18:45:49.033
FAMILIAR - DESARROLLO INFANTIL EN MEDIO FAMILIAR;SALDO INICIAL DEL FONDO – PERÍODO REPORTADO ;2020;0;212783222;78342021;270991;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;22;COLSUBSIDIO;2020-02-28 18:45:49.033
INSTITUCIONAL - JARDINES SOCIALES;APROPIACIÓN OBLIGATORIA ;2020;6103455765;5509632776;5634518947;5822953950;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;22;COLSUBSIDIO;2020-02-28 18:45:49.033
INSTITUCIONAL - PREESCOLARES;APROPIACIÓN OBLIGATORIA ;2020;1548671165;1380760489;1435341217;1461713926;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;22;COLSUBSIDIO;2020-02-28 18:45:49.033
PROPIA - PROPIA (IMPLEMENTACIÓN DE LA CAJA DE COMPENSACIÓN CON LOS LINEAMIENTOS DEL ICBF);SALDO FINAL DEL FONDO – PERÍODO REPORTADO (INCLUIR LOS GASTOS DE VIAJE QUE SE RELACIONEN EN EL CÓDIGO 32 Y LOS GASTOS DE VACUNACIÓN QUE SE RELACIONEN EN EL CÓDIGO 33) ;2020;438363333;299000273;147432188;0;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;22;COLSUBSIDIO;2020-02-28 18:45:49.033
FAMILIAR - DESARROLLO INFANTIL EN MEDIO FAMILIAR;SALDO FINAL DEL FONDO – PERÍODO REPORTADO (INCLUIR LOS GASTOS DE VIAJE QUE SE RELACIONEN EN EL CÓDIGO 32 Y LOS GASTOS DE VACUNACIÓN QUE SE RELACIONEN EN EL CÓDIGO 33) ;2020;212783222;78342021;270991;0;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;22;COLSUBSIDIO;2020-02-28 18:45:49.033
INSTITUCIONAL - JARDINES SOCIALES;SALDO FINAL DEL FONDO – PERÍODO REPORTADO (INCLUIR LOS GASTOS DE VIAJE QUE SE RELACIONEN EN EL CÓDIGO 32 Y LOS GASTOS DE VACUNACIÓN QUE SE RELACIONEN EN EL CÓDIGO 33) ;2020;2883295577;1783699103;804659620;0;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;22;COLSUBSIDIO;2020-02-28 18:45:49.033
INSTITUCIONAL - PREESCOLARES;SALDO FINAL DEL FONDO – PERÍODO REPORTADO (INCLUIR LOS GASTOS DE VIAJE QUE SE RELACIONEN EN EL CÓDIGO 32 Y LOS GASTOS DE VACUNACIÓN QUE SE RELACIONEN EN EL CÓDIGO 33) ;2020;838840770;419489282;53628089;0;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;22;COLSUBSIDIO;2020-02-28 18:45:49.033
PROPIA - PROPIA (IMPLEMENTACIÓN DE LA CAJA DE COMPENSACIÓN CON LOS LINEAMIENTOS DEL ICBF);ARRENDAMIENTO – GASTOS OPERATIVOS ;2020;245156;707799;4395192;4280652;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;22;COLSUBSIDIO;2020-02-28 18:45:49.033
FAMILIAR - DESARROLLO INFANTIL EN MEDIO FAMILIAR;ARRENDAMIENTO – GASTOS OPERATIVOS ;2020;8043280;24129839;24129839;16086560;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;22;COLSUBSIDIO;2020-02-28 18:45:49.033
INSTITUCIONAL - JARDINES SOCIALES;SEGUROS (LOS SEGUROS NECESARIOS PARA LA PRESTACIÓN DEL SERVICIO) – GASTOS OPERATIVOS ;2020;21896910;35593291;14963368;14963368;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;22;COLSUBSIDIO;2020-02-28 18:45:49.033
INSTITUCIONAL - PREESCOLARES;SEGUROS (LOS SEGUROS NECESARIOS PARA LA PRESTACIÓN DEL SERVICIO) – GASTOS OPERATIVOS ;2020;5055049;10110098;26025252;21687710;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;22;COLSUBSIDIO;2020-02-28 18:45:49.033
PROPIA - PROPIA (IMPLEMENTACIÓN DE LA CAJA DE COMPENSACIÓN CON LOS LINEAMIENTOS DEL ICBF);SEGUROS (LOS SEGUROS NECESARIOS PARA LA PRESTACIÓN DEL SERVICIO) – GASTOS OPERATIVOS ;2020;0;0;1879365;1830388;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;22;COLSUBSIDIO;2020-02-28 18:45:49.033
FAMILIAR - DESARROLLO INFANTIL EN MEDIO FAMILIAR;SEGUROS (LOS SEGUROS NECESARIOS PARA LA PRESTACIÓN DEL SERVICIO) – GASTOS OPERATIVOS ;2020;952017;2856051;2856051;1904034;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;22;COLSUBSIDIO;2020-02-28 18:45:49.033
INSTITUCIONAL - JARDINES SOCIALES;ALIMENTACIÓN – GASTOS OPERATIVOS ;2020;1162664197;1889903427;1963766429;1963766428;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;22;COLSUBSIDIO;2020-02-28 18:45:49.033
INSTITUCIONAL - PREESCOLARES;ALIMENTACIÓN – GASTOS OPERATIVOS ;2020;61172217;122344434;72467374;60389478;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;22;COLSUBSIDIO;2020-02-28 18:45:49.033
PROPIA - PROPIA (IMPLEMENTACIÓN DE LA CAJA DE COMPENSACIÓN CON LOS LINEAMIENTOS DEL ICBF);ALIMENTACIÓN – GASTOS OPERATIVOS ;2020;56639098;163525057;135740559;132203134;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;22;COLSUBSIDIO;2020-02-28 18:45:49.033
FAMILIAR - DESARROLLO INFANTIL EN MEDIO FAMILIAR;ALIMENTACIÓN – GASTOS OPERATIVOS ;2020;11520558;34561675;34561675;23041117;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;22;COLSUBSIDIO;2020-02-28 18:45:49.033
INSTITUCIONAL - JARDINES SOCIALES;ARRENDAMIENTO – GASTOS OPERATIVOS ;2020;341771;555546;9355782;9355782;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;22;COLSUBSIDIO;2020-02-28 18:45:49.033
INSTITUCIONAL - PREESCOLARES;ARRENDAMIENTO – GASTOS OPERATIVOS ;2020;42708455;85416911;38659622;32216352;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;22;COLSUBSIDIO;2020-02-28 18:45:49.033
PROPIA - PROPIA (IMPLEMENTACIÓN DE LA CAJA DE COMPENSACIÓN CON LOS LINEAMIENTOS DEL ICBF);MANTENIMIENTO Y REPARACIÓN (SE ENTIENDE POR LOS GASTOS EFECTUADOS A LOS EQUIPOS MUEBLES E INMUEBLES) – GASTOS OPERATIVOS ;2020;6266460;18092153;6564768;6393688;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;22;COLSUBSIDIO;2020-02-28 18:45:49.033
FAMILIAR - DESARROLLO INFANTIL EN MEDIO FAMILIAR;MANTENIMIENTO Y REPARACIÓN (SE ENTIENDE POR LOS GASTOS EFECTUADOS A LOS EQUIPOS MUEBLES E INMUEBLES) – GASTOS OPERATIVOS ;2020;5487786;16463358;16463358;83138543;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;22;COLSUBSIDIO;2020-02-28 18:45:49.033
INSTITUCIONAL - JARDINES SOCIALES;MATERIAL EDUCATIVO – GASTOS OPERATIVOS ;2020;35116998;57082463;74340505;74340505;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;22;COLSUBSIDIO;2020-02-28 18:45:49.033
INSTITUCIONAL - PREESCOLARES;MATERIAL EDUCATIVO – GASTOS OPERATIVOS ;2020;3398149;6796298;46956360;39130300;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;22;COLSUBSIDIO;2020-02-28 18:45:49.033
PROPIA - PROPIA (IMPLEMENTACIÓN DE LA CAJA DE COMPENSACIÓN CON LOS LINEAMIENTOS DEL ICBF);MATERIAL EDUCATIVO – GASTOS OPERATIVOS ;2020;629430;1817252;15539333;15134374;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;22;COLSUBSIDIO;2020-02-28 18:45:49.033
FAMILIAR - DESARROLLO INFANTIL EN MEDIO FAMILIAR;MATERIAL EDUCATIVO – GASTOS OPERATIVOS ;2020;639973;1919919;1919919;1279946;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;22;COLSUBSIDIO;2020-02-28 18:45:49.033
INSTITUCIONAL - JARDINES SOCIALES;SERVICIOS (CORRESPONDE A TODOS LOS SERVICIOS PÚBLICOS INCLUYENDO ASEO, VIGILANCIA Y TRANSPORTE DE CARGA) – GASTOS OPERATIVOS ;2020;741298588;1204976248;1054291923;1054291922;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;22;COLSUBSIDIO;2020-02-28 18:45:49.033
INSTITUCIONAL - PREESCOLARES;SERVICIOS (CORRESPONDE A TODOS LOS SERVICIOS PÚBLICOS INCLUYENDO ASEO, VIGILANCIA Y TRANSPORTE DE CARGA) – GASTOS OPERATIVOS ;2020;220725799;441451597;150397347;125331123;FONDOS_LEY_FONIÑEZ_ANUAL_2020_P1;22;COLSUBSIDIO;2020-02-28 18:45:49.033
